Timestamp;scop_ax_x;scop_ax_y;scop_ax_z;scop_pitch;scop_pitchspeed;scop_roll;scop_rollspeed;scop_yaw;scop_yawspeed
42299076;80;166;-1616;26;-201;61;192;1166;91
42300075;79;166;-1616;26;-201;61;189;1166;89
42301076;79;166;-1616;26;-201;62;184;1166;91
42302080;78;166;-1617;26;-206;62;181;1166;94
42303079;78;166;-1617;26;-204;62;179;1166;99
42304077;78;166;-1618;26;-201;62;174;1166;105
42305093;77;166;-1618;26;-198;62;171;1166;107
42306076;77;167;-1618;26;-196;62;168;1166;113
42307080;77;167;-1619;26;-190;62;163;1166;115
42308079;77;167;-1619;26;-185;62;160;1166;121
42309080;77;166;-1619;26;-177;62;163;1166;121
42310079;77;167;-1619;26;-169;63;166;1166;121
42311080;78;167;-1619;26;-164;63;168;1166;121
42312079;79;167;-1619;26;-156;63;168;1166;115
42313075;79;167;-1619;26;-145;63;163;1166;113
42314075;80;167;-1620;26;-137;63;158;1167;102
42315080;80;167;-1619;26;-129;63;155;1167;94
42316093;81;168;-1619;26;-126;63;158;1167;91
42317076;82;168;-1619;26;-126;63;160;1167;91
42318080;83;168;-1619;26;-121;63;168;1167;86
42319079;84;168;-1619;26;-105;64;174;1167;75
42320080;84;168;-1619;26;-92;64;176;1167;67
42321079;84;168;-1619;26;-81;64;176;1167;67
42322080;85;168;-1619;26;-73;64;176;1167;65
42323080;85;167;-1619;26;-62;64;181;1167;62
42324078;85;167;-1619;26;-54;64;189;1167;57
42325078;85;167;-1619;26;-52;64;197;1167;51
42326080;85;167;-1619;26;-49;64;197;1167;43
42327093;85;167;-1620;26;-41;64;195;1167;30
42328076;86;167;-1620;26;-28;65;197;1167;22
42329080;86;167;-1621;26;-25;65;200;1167;19
42330079;87;167;-1621;26;-22;65;203;1167;19
42331080;87;167;-1622;26;-17;65;205;1167;11
42332079;87;166;-1622;26;-7;65;213;1167;1
42333075;87;166;-1623;26;6;65;221;1167;-6
42334075;87;166;-1623;26;14;65;229;1167;-12
42335080;87;166;-1623;26;22;66;235;1167;-17
42336079;87;166;-1623;26;30;66;240;1167;-25
42337080;86;166;-1624;26;35;66;245;1167;-33
42338093;86;166;-1624;26;38;66;253;1167;-36
42339076;86;166;-1624;26;38;66;259;1167;-36
42340080;86;166;-1624;26;38;66;261;1167;-36
42341079;86;166;-1624;27;40;66;264;1167;-36
42342080;87;167;-1624;27;38;67;267;1167;-38
42343080;87;167;-1624;27;32;67;272;1167;-41
42344078;87;167;-1624;27;30;67;280;1167;-44
42345078;88;167;-1624;27;30;67;291;1167;-46
42346080;88;168;-1624;27;30;67;296;1167;-51
42347079;88;168;-1625;27;24;67;296;1167;-59
42348093;88;168;-1625;27;19;68;296;1167;-67
42349077;88;168;-1625;27;16;68;296;1167;-78
42350075;88;168;-1625;27;16;68;299;1167;-81
42351076;87;169;-1625;27;14;68;296;1167;-81
42352080;87;169;-1625;27;8;68;296;1167;-78
42353080;86;169;-1625;27;8;69;301;1166;-78
42354078;87;170;-1625;27;11;69;307;1166;-75
42355079;88;170;-1625;28;8;69;304;1166;-70
42356080;89;170;-1625;28;6;69;299;1166;-70
42357079;89;170;-1625;28;3;69;299;1166;-75
42358093;90;170;-1625;28;-1;70;301;1166;-78
42359076;90;170;-1625;28;-7;70;304;1166;-75
42360076;91;170;-1625;28;-9;70;309;1166;-70
42361075;91;170;-1625;28;-9;70;315;1166;-67
42362076;92;170;-1626;28;-20;70;315;1166;-65
42363075;92;169;-1626;28;-30;70;309;1166;-57
42364076;92;169;-1626;28;-36;71;307;1166;-51
42365075;92;170;-1625;28;-38;71;304;1166;-49
42366076;92;169;-1625;28;-38;71;304;1166;-44
42367075;92;169;-1625;28;-36;71;307;1166;-46
42368075;92;169;-1625;28;-36;71;312;1166;-46
42369093;92;169;-1625;28;-38;72;315;1166;-46
42370076;92;168;-1625;28;-41;72;315;1166;-46
42371080;93;168;-1625;28;-41;72;315;1166;-41
42372079;93;168;-1625;28;-38;72;312;1166;-33
42373075;92;168;-1626;28;-36;72;309;1166;-25
42374075;92;168;-1626;28;-38;73;309;1166;-20
42375080;91;168;-1626;28;-46;73;307;1166;-14
42376079;90;168;-1626;28;-52;73;307;1166;-14
42377080;90;168;-1626;28;-54;73;301;1166;-12
42378079;90;168;-1626;28;-52;73;291;1166;-9
42379093;89;168;-1626;28;-49;74;283;1166;-6
42380076;90;168;-1626;28;-49;74;275;1166;-6
42381080;90;168;-1627;28;-52;74;269;1166;-4
42382079;90;168;-1627;28;-57;74;269;1166;1
42383075;90;168;-1627;29;-60;74;275;1166;9
42384075;90;168;-1627;29;-65;74;275;1166;19
42385080;90;168;-1627;29;-70;75;275;1166;22
42386079;90;168;-1627;29;-73;75;269;1166;27
42387080;91;168;-1628;29;-73;75;261;1166;30
42388079;91;168;-1628;29;-76;75;253;1166;33
42389093;91;168;-1628;29;-73;75;251;1166;35
42390076;91;168;-1628;29;-68;75;251;1166;41
42391080;91;168;-1628;29;-68;76;253;1166;41
42392079;92;168;-1628;29;-68;76;253;1166;38
42393075;93;168;-1628;29;-68;76;251;1166;33
42394075;94;168;-1628;29;-65;76;243;1166;30
42395080;94;168;-1628;29;-60;76;235;1166;30
42396079;95;168;-1629;29;-60;76;227;1166;35
42397080;96;168;-1628;29;-60;77;221;1166;46
42398079;96;168;-1628;29;-62;77;216;1166;49
42399093;97;168;-1628;29;-62;77;208;1166;51
42400076;98;168;-1628;29;-57;77;197;1166;49
42401080;97;168;-1628;29;-54;77;181;1166;46
42402079;97;168;-1628;29;-52;77;171;1166;41
42403075;98;168;-1627;29;-54;77;166;1166;38
42404075;99;168;-1627;29;-54;77;163;1166;38
42405080;99;168;-1627;29;-49;77;158;1166;38
42406079;99;167;-1627;29;-38;78;150;1166;35
42407080;99;167;-1627;29;-30;78;144;1166;30
42408079;99;167;-1627;29;-28;78;136;1166;30
42409093;99;167;-1627;29;-30;78;123;1166;30
42410076;99;167;-1627;29;-28;78;107;1166;27
42411080;100;167;-1627;29;-22;78;96;1166;22
42412079;100;167;-1626;29;-14;78;91;1166;19
42413075;99;167;-1626;29;-9;78;83;1166;17
42414075;99;167;-1626;29;-7;78;72;1166;14
42415080;99;166;-1626;29;-9;78;59;1166;9
42416079;100;166;-1626;29;-7;78;43;1166;3
42417078;100;167;-1626;29;-7;78;35;1166;3
42418079;100;167;-1626;30;-7;78;27;1166;3
42419093;100;167;-1626;30;-7;78;19;1166;1
42420077;101;167;-1626;30;-7;78;11;1166;1
42421075;102;167;-1626;30;-7;78;3;1166;-1
42422076;102;167;-1627;30;-7;78;-7;1166;-4
42423075;103;167;-1627;30;-4;78;-12;1166;-9
42424076;104;167;-1627;30;0;78;-17;1166;-12
42425075;104;168;-1627;30;0;78;-20;1166;-12
42426076;105;168;-1627;30;0;78;-23;1166;-12
42427075;105;168;-1627;30;3;78;-28;1166;-12
42428076;105;168;-1627;30;0;78;-33;1166;-17
42429075;106;168;-1627;30;-1;78;-39;1166;-22
42430093;106;168;-1627;30;0;78;-44;1166;-22
42431077;105;168;-1627;30;11;78;-44;1166;-20
42432075;105;168;-1627;30;22;78;-44;1166;-20
42433076;105;168;-1627;30;22;78;-41;1166;-25
42434079;105;168;-1627;30;14;78;-39;1166;-33
42435078;105;168;-1627;31;0;78;-39;1166;-36
42436079;105;168;-1627;31;-4;78;-49;1166;-38
42437079;105;168;-1627;31;-7;78;-57;1166;-41
42438080;104;168;-1627;31;-1;78;-63;1166;-38
42439079;104;168;-1627;31;-1;78;-57;1166;-30
42440096;103;168;-1627;31;-4;78;-55;1166;-25
42441095;103;168;-1627;31;-12;78;-55;1166;-22
42442078;102;168;-1627;31;-17;78;-57;1166;-25
42443075;102;168;-1626;31;-25;78;-60;1166;-22
42444075;102;168;-1626;31;-25;78;-57;1166;-22
42445080;101;169;-1626;31;-20;78;-57;1166;-25
42446079;101;169;-1626;31;-14;78;-55;1166;-28
42447080;101;169;-1626;31;-14;78;-49;1166;-25
42448079;101;169;-1626;31;-14;78;-39;1166;-20
42449080;101;169;-1626;31;-9;78;-31;1166;-14
42450079;102;169;-1626;31;-1;78;-25;1166;-9
42451093;103;169;-1626;31;3;78;-23;1166;-1
42452076;103;169;-1626;31;3;78;-23;1166;1
42453075;102;169;-1626;31;3;78;-23;1166;3
42454075;103;169;-1627;31;3;78;-20;1166;3
42455080;103;169;-1627;31;3;78;-17;1166;6
42456079;103;169;-1627;32;3;78;-15;1166;11
42457080;103;169;-1627;32;0;78;-9;1166;17
42458079;103;169;-1627;32;-1;78;3;1166;14
42459080;103;169;-1628;32;-4;78;11;1166;11
42460079;104;168;-1628;32;-7;78;16;1166;11
42461093;104;168;-1628;32;-9;78;19;1166;17
42462076;104;168;-1628;32;-12;78;22;1166;19
42463075;103;168;-1628;32;-12;78;30;1166;9
42464075;103;168;-1628;32;-14;78;35;1166;3
42465080;103;168;-1629;32;-22;78;40;1166;1
42466079;102;169;-1628;32;-33;78;46;1166;-1
42467080;101;169;-1629;32;-38;79;56;1166;-4
42468079;101;169;-1629;32;-49;79;64;1166;-4
42469080;101;169;-1629;32;-62;79;64;1166;1
42470079;100;169;-1629;32;-81;79;67;1166;1
42471093;100;170;-1629;32;-94;79;72;1166;3
42472076;99;170;-1629;32;-102;79;78;1166;3
42473075;99;170;-1629;32;-110;79;83;1166;9
42474075;100;170;-1629;32;-124;79;94;1166;9
42475080;99;170;-1629;32;-137;79;104;1166;6
42476079;99;171;-1628;32;-150;79;110;1166;6
42477080;100;170;-1628;32;-158;79;112;1166;9
42478079;100;170;-1628;32;-166;79;115;1166;17
42479080;100;170;-1627;32;-174;80;120;1166;25
42480079;100;170;-1627;32;-180;80;123;1166;25
42481093;99;170;-1628;32;-188;80;126;1166;19
42482077;100;170;-1628;32;-193;80;131;1166;14
42483075;100;171;-1628;31;-198;80;134;1166;6
42484076;101;171;-1628;31;-201;80;139;1166;3
42485075;101;171;-1628;31;-201;80;144;1166;1
42486076;101;171;-1628;31;-198;80;152;1166;3
42487075;101;170;-1629;31;-198;80;158;1166;3
42488076;102;170;-1629;31;-196;81;160;1166;3
42489080;102;171;-1628;31;-198;81;163;1166;6
42490079;102;171;-1628;31;-198;81;168;1166;3
42491093;102;170;-1628;31;-201;81;174;1166;-1
42492077;102;170;-1628;31;-201;81;179;1166;-1
42493075;103;170;-1628;31;-196;81;184;1166;-4
42494076;103;170;-1629;31;-196;81;187;1166;-6
42495075;103;169;-1629;31;-198;81;197;1166;-12
42496076;103;169;-1629;31;-198;82;208;1166;-14
42497080;102;169;-1629;31;-196;82;216;1166;-20
42498079;102;169;-1629;31;-190;82;224;1166;-22
42499077;103;169;-1630;30;-185;82;224;1166;-20
42500077;103;169;-1629;30;-180;82;224;1166;-20
42501093;103;169;-1630;30;-174;82;227;1166;-17
42502077;103;169;-1629;30;-169;83;235;1166;-17
42503075;103;168;-1629;30;-164;83;243;1166;-17
42504075;103;168;-1629;30;-153;83;248;1166;-17
42505080;103;168;-1630;30;-145;83;256;1166;-17
42506079;103;168;-1630;30;-140;83;256;1166;-14
42507080;103;168;-1630;30;-132;83;253;1166;-9
42508079;104;168;-1630;30;-118;84;253;1166;-4
42509080;104;168;-1629;30;-110;84;251;1166;-1
42510079;104;168;-1630;30;-108;84;256;1166;-4
42511093;105;168;-1630;30;-102;84;264;1166;-9
42512076;105;168;-1630;30;-89;84;277;1166;-12
42513075;104;168;-1630;30;-73;84;283;1166;-9
42514075;104;169;-1629;30;-62;85;285;1166;-9
42515080;105;169;-1629;30;-62;85;296;1166;-9
42516079;105;169;-1629;30;-62;85;304;1166;-12
42517080;105;169;-1628;30;-57;85;307;1166;-14
42518079;106;169;-1628;30;-46;85;312;1166;-17
42519080;107;169;-1627;30;-36;86;315;1166;-17
42520079;107;169;-1627;30;-25;86;320;1166;-25
42521093;107;169;-1627;30;-14;86;328;1166;-30
42522076;108;169;-1627;30;-1;86;341;1166;-33
42523075;108;169;-1627;30;11;87;355;1166;-33
42524075;108;169;-1626;30;19;87;363;1166;-33
42525080;108;169;-1626;30;22;87;368;1166;-33
42526079;108;169;-1626;31;24;87;376;1166;-36
42527080;109;169;-1626;31;30;87;381;1166;-38
42528079;108;169;-1626;31;38;88;384;1166;-41
42529080;107;169;-1627;31;43;88;387;1166;-44
42530079;106;169;-1627;31;46;88;389;1166;-46
42531080;106;169;-1627;31;51;88;392;1166;-49
42532098;106;168;-1627;31;54;89;395;1166;-44
42533077;107;168;-1627;31;51;89;400;1165;-44
42534080;107;168;-1627;31;48;89;411;1165;-49
42535079;107;168;-1628;31;48;89;416;1165;-51
42536080;107;168;-1628;31;54;90;416;1165;-54
42537079;107;168;-1629;31;54;90;411;1165;-51
42538080;107;168;-1629;31;54;90;411;1165;-49
42539079;107;168;-1629;32;56;91;413;1165;-51
42540075;107;168;-1628;32;62;91;419;1165;-54
42541075;107;168;-1628;32;67;91;416;1165;-59
42542099;108;168;-1628;32;67;91;413;1165;-62
42543077;108;168;-1628;32;64;92;413;1165;-62
42544080;109;168;-1628;32;59;92;416;1165;-59
42545079;111;168;-1628;32;59;92;416;1165;-51
42546080;112;168;-1627;32;56;92;408;1165;-49
42547079;113;168;-1627;32;51;93;403;1165;-49
42548078;113;168;-1626;32;46;93;403;1165;-51
42549079;114;168;-1626;32;46;93;403;1165;-51
42550075;115;168;-1625;33;46;93;400;1165;-51
42551076;116;168;-1625;33;40;94;389;1165;-46
42552099;116;169;-1625;33;38;94;379;1165;-44
42553077;116;169;-1625;33;40;94;376;1165;-41
42554075;115;169;-1625;33;43;94;376;1165;-41
42555076;115;169;-1625;33;43;94;376;1165;-33
42556075;114;169;-1624;33;40;95;371;1165;-28
42557076;114;170;-1624;33;38;95;368;1165;-28
42558075;113;170;-1624;33;38;95;363;1165;-22
42559076;113;170;-1625;33;35;95;355;1165;-17
42560080;112;170;-1626;33;35;96;352;1165;-12
42561079;112;171;-1626;33;30;96;349;1165;-4
42562098;111;171;-1626;33;19;96;347;1165;-1
42563077;111;171;-1626;34;8;96;344;1165;3
42564075;110;171;-1625;34;3;96;339;1165;11
42565075;110;171;-1626;34;0;97;336;1165;19
42566079;110;171;-1626;34;-7;97;333;1165;25
42567078;110;171;-1626;34;-9;97;328;1165;27
42568080;110;171;-1626;34;-14;97;323;1165;30
42569079;111;171;-1627;34;-20;98;317;1165;33
42570080;112;171;-1627;34;-22;98;312;1165;38
42571079;112;171;-1627;34;-28;98;309;1165;41
42572099;113;171;-1627;34;-41;98;309;1165;43
42573077;113;171;-1628;34;-54;98;304;1165;51
42574080;114;171;-1628;34;-68;98;293;1165;57
42575079;114;171;-1628;34;-78;99;277;1165;62
42576080;115;171;-1628;34;-92;99;269;1165;65
42577079;115;171;-1628;34;-100;99;261;1165;70
42578080;116;171;-1629;34;-105;99;253;1165;75
42579079;116;171;-1629;34;-113;99;243;1165;81
42580080;116;171;-1628;34;-121;99;237;1165;83
42581079;115;171;-1628;34;-124;100;235;1165;78
42582099;115;171;-1628;34;-124;100;227;1165;78
42583077;116;171;-1629;34;-129;100;219;1165;83
42584080;116;171;-1629;34;-140;100;208;1165;91
42585079;116;171;-1629;34;-153;100;200;1165;99
42586080;116;171;-1629;34;-164;100;192;1165;107
42587079;116;171;-1629;34;-169;100;181;1166;115
42588080;116;171;-1629;34;-172;101;171;1166;115
42589079;117;171;-1629;34;-166;101;163;1166;118
42590080;117;171;-1629;34;-166;101;152;1166;121
42591079;118;171;-1629;34;-174;101;142;1166;126
42592098;118;172;-1629;34;-182;101;128;1166;134
42593077;119;172;-1629;33;-190;101;118;1166;139
42594080;120;172;-1629;33;-198;101;107;1166;145
42595079;120;172;-1629;33;-212;101;96;1166;150
42596080;121;172;-1629;33;-225;101;83;1166;153
42597079;121;172;-1629;33;-230;101;67;1166;153
42598080;122;172;-1629;33;-228;101;54;1166;155
42599079;123;172;-1629;33;-225;101;40;1166;155
42600080;123;172;-1629;33;-228;101;35;1167;155
42601079;124;172;-1629;33;-228;101;27;1167;163
42602098;124;172;-1629;33;-236;101;14;1167;171
42603077;124;171;-1629;33;-241;101;-1;1167;174
42604080;124;172;-1629;33;-246;101;-17;1167;171
42605079;124;171;-1629;33;-254;101;-31;1167;171
42606080;124;171;-1629;32;-257;101;-44;1167;174
42607079;123;171;-1629;32;-265;101;-60;1167;174
42608080;122;171;-1630;32;-273;101;-79;1167;171
42609079;121;171;-1629;32;-281;101;-97;1167;171
42610080;121;171;-1629;32;-289;101;-119;1168;177
42611079;121;171;-1629;32;-294;101;-143;1168;179
42612099;121;171;-1629;32;-297;101;-161;1168;179
42613077;121;171;-1629;32;-300;101;-172;1168;177
42614075;121;171;-1629;32;-300;101;-185;1168;174
42615076;120;171;-1629;31;-297;100;-201;1168;174
42616080;121;170;-1629;31;-302;100;-223;1168;177
42617079;121;170;-1630;31;-308;100;-239;1168;177
42618078;122;170;-1630;31;-308;100;-252;1168;177
42619079;122;170;-1630;31;-308;100;-270;1168;179
42620075;121;170;-1631;31;-308;100;-289;1169;179
42621076;121;170;-1631;31;-308;99;-305;1169;177
42622099;121;170;-1631;31;-316;99;-321;1169;174
42623078;122;170;-1632;30;-321;99;-340;1169;169
42624075;121;170;-1632;30;-324;99;-358;1169;166
42625076;121;170;-1633;30;-326;99;-380;1169;161
42626080;120;169;-1633;30;-329;98;-401;1169;155
42627079;119;169;-1634;30;-334;98;-422;1169;147
42628078;118;169;-1635;30;-340;98;-446;1169;142
42629079;118;169;-1635;30;-342;98;-468;1169;134
42630079;117;169;-1636;30;-342;97;-486;1169;129
42631078;116;168;-1637;29;-345;97;-508;1170;123
42632098;115;168;-1638;29;-348;97;-529;1170;121
42633077;114;168;-1639;29;-353;96;-553;1170;115
42634080;113;168;-1639;29;-356;96;-580;1170;110
42635079;113;167;-1640;29;-353;96;-601;1170;102
42636080;112;167;-1641;29;-345;95;-622;1170;97
42637079;112;167;-1641;28;-342;95;-646;1170;91
42638080;111;167;-1642;28;-342;94;-668;1170;86
42639079;110;167;-1643;28;-348;94;-689;1170;75
42640080;109;166;-1644;28;-356;94;-710;1170;67
42641079;109;166;-1645;28;-356;93;-731;1170;59
42642098;109;166;-1646;28;-350;93;-753;1170;49
42643077;109;165;-1647;28;-345;92;-777;1170;41
42644080;109;165;-1648;27;-342;92;-798;1170;35
42645079;109;165;-1649;27;-340;91;-819;1170;33
42646080;109;165;-1650;27;-332;91;-841;1170;33
42647079;109;165;-1651;27;-326;90;-865;1170;27
42648080;108;165;-1652;27;-321;90;-886;1170;19
42649079;107;165;-1653;27;-318;89;-910;1170;11
42650080;107;165;-1655;27;-310;88;-937;1170;9
42651079;105;165;-1656;26;-305;88;-961;1170;6
42652098;104;166;-1658;26;-297;87;-982;1170;-1
42653077;104;166;-1659;26;-297;87;-1001;1170;-6
42654080;105;165;-1661;26;-297;86;-1025;1170;-12
42655079;104;166;-1663;26;-300;85;-1049;1170;-17
42656080;104;166;-1664;26;-297;85;-1070;1170;-22
42657079;104;166;-1666;26;-289;84;-1089;1170;-22
42658080;104;166;-1668;26;-276;83;-1107;1170;-25
42659079;104;167;-1670;26;-265;83;-1134;1170;-28
42660080;105;167;-1671;25;-257;82;-1160;1170;-30
42661079;105;167;-1673;25;-254;81;-1184;1170;-36
42662099;105;167;-1675;25;-246;81;-1203;1170;-36
42663077;105;167;-1677;25;-236;80;-1224;1170;-33
42664080;105;167;-1678;25;-228;79;-1251;1170;-33
42665079;105;167;-1680;25;-217;78;-1272;1170;-38
42666080;105;167;-1681;25;-204;78;-1296;1170;-41
42667079;105;166;-1683;25;-190;77;-1323;1170;-41
42668080;106;166;-1684;25;-182;76;-1352;1170;-36
42669079;106;166;-1686;25;-172;75;-1376;1170;-36
42670080;106;166;-1687;25;-164;74;-1398;1170;-38
42671079;106;165;-1688;25;-161;74;-1419;1170;-44
42672098;106;165;-1689;25;-156;73;-1443;1170;-51
42673077;105;165;-1691;25;-145;72;-1467;1170;-59
42674080;104;165;-1692;25;-137;71;-1494;1170;-62
42675079;103;165;-1693;25;-132;70;-1520;1170;-70
42676080;101;165;-1694;25;-129;69;-1547;1170;-78
42677079;100;165;-1695;25;-129;68;-1566;1170;-86
42678078;99;164;-1696;25;-124;67;-1587;1170;-91
42679079;97;164;-1697;24;-118;66;-1603;1170;-97
42680080;96;164;-1698;24;-110;65;-1619;1170;-99
42681079;94;164;-1699;24;-100;64;-1637;1170;-102
42682098;93;164;-1700;24;-92;64;-1653;1169;-107
42683077;92;164;-1701;24;-89;63;-1672;1169;-110
42684075;90;164;-1702;24;-86;62;-1693;1169;-110
42685076;89;164;-1703;24;-86;61;-1715;1169;-113
42686075;88;164;-1704;24;-86;59;-1741;1169;-118
42687076;87;164;-1705;24;-86;58;-1763;1169;-121
42688080;85;165;-1706;24;-86;57;-1781;1169;-121
